elapsed_time,data
55.2619,231.81729125976562
55.3126,233.4874725341797
55.3619,232.3874969482422
55.4126,233.1269989013672
55.4619,230.6087646484375
55.5126,232.85923767089844
55.5619,231.43699645996094
55.6126,233.4874725341797
55.6619,231.18206787109375
55.7125,233.17481994628906
55.7620,231.69482421875
55.8126,232.33250427246094
55.8619,231.18206787109375
55.9126,233.17481994628906
55.9619,232.27645874023438
56.0127,232.07350158691406
56.0620,231.81729125976562
56.1126,232.85923767089844
56.1620,232.07350158691406
56.2126,231.75668334960938
56.2619,232.9095001220703
56.3126,232.95877075195312
56.3619,231.11444091796875
56.4126,232.5407257080078
56.4621,231.18206787109375
56.5126,233.44305419921875
56.5619,232.07350158691406
56.6126,231.69482421875
56.6620,232.07350158691406
56.7126,233.79721069335938
56.7620,231.50108337402344
56.8126,233.17481994628906
56.8619,232.07350158691406
56.9120,232.5944366455078
56.9619,232.07350158691406
57.0126,232.27645874023438
57.0619,232.33250427246094
57.1126,232.85923767089844
57.1619,231.50108337402344
57.2126,232.33250427246094
57.2619,232.69866943359375
57.3126,232.27645874023438
57.3619,232.07350158691406
57.4126,232.01510620117188
57.4619,232.07350158691406
57.5126,232.01510620117188
57.5619,232.9095001220703
57.6126,232.5944366455078
57.6619,232.95877075195312
57.7125,232.5944366455078
57.7620,232.33250427246094
57.8126,233.4874725341797
57.8619,232.5944366455078
57.9121,232.5944366455078
57.9619,232.64706420898438
58.0126,232.9095001220703
58.0619,232.69866943359375
58.1126,231.11444091796875
58.1620,232.5944366455078
58.2126,231.75668334960938
58.2619,232.9095001220703
58.3125,231.43699645996094
58.3619,232.33250427246094
58.4126,231.37159729003906
58.4620,230.6087646484375
58.5126,231.69482421875
58.5619,232.3874969482422
58.6126,231.18206787109375
58.6619,232.9095001220703
58.7126,231.69482421875
58.7619,232.33250427246094
58.8125,231.37159729003906
58.8619,233.17481994628906
58.9125,231.95555114746094
58.9619,233.2216796875
59.0125,231.11444091796875
59.0619,233.4874725341797
59.1126,233.4874725341797
59.1618,232.3874969482422
59.2126,232.9095001220703
59.2619,233.2216796875
59.3125,232.07350158691406
59.3619,232.33250427246094
59.4125,231.37159729003906
59.4619,232.9095001220703
59.5126,231.43699645996094
59.5619,232.27645874023438
59.6126,231.37159729003906
59.6619,232.5944366455078
59.7126,230.6087646484375
59.7619,234.6133270263672
59.8126,231.69482421875
59.8619,233.17481994628906
59.9126,230.6087646484375
59.9620,233.17481994628906
60.0126,232.01510620117188
60.0619,233.7561798095703
60.1126,230.5354766845703
60.1619,233.53099060058594
60.2125,230.86016845703125
60.2619,233.0070343017578
60.3126,230.5354766845703
60.3619,232.9095001220703
60.4126,232.5944366455078
60.4619,232.9095001220703
60.5125,232.85923767089844
60.5619,233.8374481201172
60.6126,230.86016845703125
60.6619,233.2216796875
60.7125,230.68064880371094
60.7620,233.79721069335938
60.8126,230.86016845703125
60.8620,233.53099060058594
60.9126,231.43699645996094
60.9620,232.85923767089844
61.0126,231.18206787109375
61.0619,232.95877075195312
61.1127,231.18206787109375
61.1620,232.07350158691406
61.2126,230.46063232421875
61.2620,233.8374481201172
61.3125,231.18206787109375
61.3620,233.4874725341797
61.4126,231.11444091796875
61.4619,234.1040802001953
61.5126,230.6087646484375
61.5620,233.44305419921875
61.6126,231.43699645996094
61.6619,233.2216796875
61.7126,231.11444091796875
61.7620,233.8374481201172
61.8127,232.4413604736328
61.8620,234.70925903320312
61.9132,231.50108337402344
61.9624,234.1040802001953
62.0127,231.87673950195312
62.0622,234.4419403076172
62.1133,230.46063232421875
62.1623,234.6459503173828
62.2131,230.20787048339844
62.2624,234.37356567382812
62.3127,230.9983367919922
62.3619,234.70925903320312
62.4131,230.28477478027344
62.4623,232.5944366455078
62.5126,230.9983367919922
62.5619,234.17738342285156
62.6127,231.81729125976562
62.6621,234.74000549316406
62.7132,230.92996215820312
62.7622,234.0663299560547
62.8127,230.86016845703125
62.8619,234.37356567382812
62.9126,230.36016845703125
62.9620,234.4419403076172
63.0126,230.6087646484375
63.0620,234.37356567382812
63.1127,231.24832153320312
63.1619,234.1040802001953
63.2126,230.6087646484375
63.2620,234.1040802001953
63.3126,230.71636962890625
63.3620,234.37356567382812
63.4127,230.28477478027344
63.4619,234.9212646484375
63.5126,231.50108337402344
63.5620,235.25241088867188
63.6126,230.36016845703125
63.6620,235.00762939453125
63.7126,230.46063232421875
63.7619,234.1040802001953
63.8127,230.36016845703125
63.8620,234.6133270263672
63.9125,229.71090698242188
63.9620,234.33836364746094
64.0126,230.6087646484375
64.0619,234.40811157226562
64.1126,231.11444091796875
64.1619,234.33836364746094
64.2126,230.28477478027344
64.2619,234.0663299560547
64.3126,230.68064880371094
64.3620,235.25241088867188
64.4126,229.79188537597656
64.4620,234.33836364746094
64.5126,231.18206787109375
64.5619,234.1040802001953
64.6126,231.50108337402344
64.6619,233.79721069335938
64.7126,230.6087646484375
64.7619,234.37356567382812
64.8126,231.11444091796875
64.8620,234.0663299560547
64.9126,230.92996215820312
64.9619,234.6459503173828
65.0126,231.18206787109375
65.0619,234.30239868164062
65.1126,230.0369415283203
65.1619,234.0663299560547
65.2126,230.6087646484375
65.2619,233.7561798095703
65.3126,231.18206787109375
65.3619,234.6459503173828
65.4126,230.5354766845703
65.4619,234.33836364746094
65.5126,230.36016845703125
65.5619,234.33836364746094
65.6126,231.18206787109375
65.6619,234.6459503173828
65.7126,231.0454559326172
65.7619,234.1040802001953
65.8126,232.07350158691406
65.8620,233.7561798095703
65.9126,231.11444091796875
65.9620,234.40811157226562
66.0126,229.9579620361328
66.0620,233.79721069335938
66.1126,230.9983367919922
66.1619,234.6459503173828
66.2126,230.86016845703125
66.2619,234.33836364746094
66.3126,231.18206787109375
66.3619,234.70925903320312
66.4126,230.6087646484375
66.4619,233.79721069335938
66.5126,231.75668334960938
66.5619,234.0663299560547
66.6126,231.18206787109375
66.6619,233.79721069335938
66.7127,231.24832153320312
66.7619,234.1040802001953
66.8126,230.9983367919922
66.8619,234.0663299560547
66.9126,231.50108337402344
66.9619,233.79721069335938
67.0126,230.0369415283203
67.0620,233.53099060058594
67.1126,231.18206787109375
67.1619,233.7142791748047
67.2126,231.81729125976562
67.2619,233.7561798095703
67.3126,230.20787048339844
67.3619,233.79721069335938
67.4126,232.01510620117188
67.4619,233.53099060058594
67.5126,230.6087646484375
67.5619,234.0663299560547
67.6126,231.43699645996094
67.6620,233.7561798095703
67.7126,231.24832153320312
67.7619,233.53099060058594
67.8126,230.6087646484375
67.8620,232.64706420898438
67.9126,231.11444091796875
67.9619,233.53099060058594
68.0125,231.24832153320312
68.0620,233.4874725341797
68.1126,231.18206787109375
68.1619,232.64706420898438
68.2126,231.81729125976562
68.2619,233.4874725341797
68.3126,231.24832153320312
68.3619,233.4874725341797
68.4125,230.6087646484375
68.4620,233.17481994628906
68.5126,231.75668334960938
68.5619,233.79721069335938
68.6126,231.87673950195312
68.6620,233.4874725341797
68.7127,231.50108337402344
68.7619,233.44305419921875
68.8126,231.50108337402344
68.8620,232.95877075195312
68.9127,231.75668334960938
68.9618,233.53099060058594
69.0127,232.07350158691406
69.0620,233.79721069335938
69.1127,231.50108337402344
69.1619,232.01510620117188
69.2127,231.75668334960938
69.2620,234.1040802001953
69.3126,231.50108337402344
69.3620,233.79721069335938
69.4127,231.43699645996094
69.4619,233.9155731201172
69.5136,233.3126220703125
69.5620,233.8374481201172
69.6126,231.43699645996094
69.6618,232.5944366455078
69.7126,231.43699645996094
69.7620,232.85923767089844
69.8126,232.01510620117188
69.8620,233.79721069335938
69.9126,231.75668334960938
69.9620,232.5944366455078
70.0126,231.81729125976562
70.0619,232.5944366455078
70.1126,232.01510620117188
70.1620,232.64706420898438
70.2129,231.24832153320312
70.2620,232.85923767089844
70.3126,231.81729125976562
70.3619,233.4874725341797
70.4126,232.9095001220703
70.4619,234.1040802001953
70.5126,232.95877075195312
70.5619,232.3874969482422
70.6126,231.50108337402344
70.6619,232.27645874023438
70.7130,233.0543670654297
70.7619,233.17481994628906
70.8128,232.07350158691406
70.8618,232.5944366455078
70.9127,231.43699645996094
70.9618,232.01510620117188
71.0127,231.50108337402344
71.0619,231.69482421875
71.1127,232.07350158691406
71.1620,232.01510620117188
71.2127,232.64706420898438
71.2618,232.27645874023438
71.3127,232.33250427246094
71.3618,232.01510620117188
71.4126,232.5944366455078
71.4618,232.01510620117188
71.5127,233.2216796875
71.5618,232.5944366455078
71.6127,232.85923767089844
71.6618,233.4874725341797
71.7131,233.79721069335938
71.7623,233.8769073486328
71.8127,232.3874969482422
71.8618,231.43699645996094
71.9125,232.5944366455078
71.9618,232.13072204589844
72.0126,232.9095001220703
72.0619,232.3874969482422
72.1126,232.5944366455078
72.1620,231.69482421875
72.2126,232.64706420898438
72.2619,231.75668334960938
72.3126,231.18206787109375
72.3619,232.07350158691406
72.4126,232.64706420898438
72.4619,232.5944366455078
72.5125,233.2216796875
72.5619,232.33250427246094
72.6125,233.44305419921875
72.6619,231.18206787109375
72.7125,232.64706420898438
72.7623,232.3874969482422
72.8132,232.33250427246094
72.8622,230.92996215820312
72.9126,232.3874969482422
72.9618,232.01510620117188
73.0125,232.33250427246094
73.0619,232.9095001220703
73.1125,232.95877075195312
73.1619,231.75668334960938
73.2126,232.9095001220703
73.2619,230.78900146484375
73.3120,232.64706420898438
73.3619,231.24832153320312
73.4125,233.2216796875
73.4620,230.86016845703125
73.5126,232.64706420898438
73.5618,230.6087646484375
73.6125,232.64706420898438
73.6619,230.6087646484375
73.7126,232.13072204589844
73.7618,230.6087646484375
73.8125,232.85923767089844
73.8631,231.24832153320312
73.9128,233.615478515625
73.9619,230.86016845703125
74.0125,232.9095001220703
74.0619,231.11444091796875
74.1120,232.64706420898438
74.1619,231.50108337402344
74.2125,232.9095001220703
74.2619,231.43699645996094
74.3125,232.64706420898438
74.3619,233.1269989013672
74.4125,233.79721069335938
74.4620,232.69866943359375
74.5126,233.7561798095703
74.5619,230.92996215820312
74.6125,233.79721069335938
74.6619,231.0454559326172
74.7126,232.95877075195312
74.7619,230.6087646484375
74.8125,233.4874725341797
74.8619,230.6087646484375
74.9125,233.53099060058594
74.9620,231.31329345703125
75.0126,232.33250427246094
75.0620,230.36016845703125
75.1125,232.5407257080078
75.1620,229.9579620361328
75.2125,233.7142791748047
75.2619,230.6087646484375
75.3125,233.2216796875
75.3619,231.18206787109375
75.4126,233.2216796875
75.4620,230.6087646484375
75.5125,233.79721069335938
75.5619,232.01510620117188
75.6124,233.53099060058594
75.6619,231.50108337402344
75.7120,234.0663299560547
75.7619,231.24832153320312
75.8125,232.9095001220703
75.8619,230.92996215820312
75.9126,233.7561798095703
75.9619,230.5354766845703
76.0128,233.8769073486328
76.0620,230.43406677246094
76.1126,232.95877075195312
76.1619,230.0369415283203
76.2126,234.02780151367188
76.2619,230.6087646484375
76.3125,232.9095001220703
76.3619,229.9579620361328
76.4125,232.64706420898438
76.4619,231.50108337402344
76.5125,233.8374481201172
76.5619,229.71090698242188
76.6125,233.79721069335938
76.6618,230.86016845703125
76.7125,233.79721069335938
76.7618,230.20787048339844
76.8125,233.7142791748047
76.8619,230.5354766845703
76.9125,234.6779327392578
76.9619,231.18206787109375
77.0126,233.79721069335938
77.0620,231.62551879882812
77.1127,234.40811157226562
77.1619,230.86016845703125
77.2125,234.9506378173828
77.2619,230.36016845703125
77.3126,233.44305419921875
77.3619,230.6087646484375
77.4120,234.40811157226562
77.4619,231.50108337402344
77.5126,234.6133270263672
77.5619,230.11436462402344
77.6125,233.2216796875
77.6620,230.92996215820312
77.7126,232.9095001220703
77.7619,230.0369415283203
77.8125,234.0663299560547
77.8619,230.5354766845703
77.9120,234.70925903320312
77.9619,230.28477478027344
78.0125,234.37356567382812
78.0619,230.6087646484375
78.1128,235.30322265625
78.1619,230.9983367919922
78.2125,233.79721069335938
78.2618,230.92996215820312
78.3125,234.33836364746094
78.3618,232.33250427246094
78.4126,234.6779327392578
78.4620,230.86016845703125
78.5125,234.1040802001953
78.5619,230.78900146484375
78.6125,234.6459503173828
78.6619,230.0369415283203
78.7126,234.6459503173828
78.7619,230.6087646484375
78.8125,234.37356567382812
78.8620,230.36016845703125
78.9125,234.9794158935547
78.9620,231.18206787109375
79.0125,233.2216796875
79.0620,230.92996215820312
79.1125,233.26760864257812
79.1631,230.9983367919922
79.2127,235.00762939453125
79.2619,230.6087646484375
79.3125,234.6779327392578
79.3619,230.6087646484375
79.4125,234.6459503173828
79.4618,231.11444091796875
79.5125,235.2262420654297
79.5618,233.07818603515625
79.6125,237.84286499023438
79.6618,240.89285278320312
79.7125,257.0118408203125
79.7618,274.4685363769531
79.8125,301.2865905761719
79.8619,315.5210876464844
79.9125,324.86285400390625
79.9618,328.422119140625
80.0125,329.62396240234375
80.0619,329.59271240234375
80.1125,238.5549774169922
80.1618,240.5453338623047
80.2128,136.51234436035156
80.2619,253.05093383789062
80.3126,120.71084594726562
80.3619,272.86712646484375
80.4125,101.41796875
80.4619,99.23958587646484
80.5125,94.88257598876953
80.5620,99.61027526855469
80.6126,96.4742431640625
80.6619,100.48734283447266
80.7126,94.21355438232422
80.7619,93.50553131103516
80.8126,83.95304870605469
80.8619,83.01860809326172
80.9125,75.8854751586914
80.9619,76.97478485107422
81.0125,72.06527709960938
81.0619,76.97478485107422
81.1125,74.40647888183594
81.1619,78.27291107177734
81.2126,74.07966613769531
81.2620,75.34481048583984
81.3125,70.40837097167969
81.3621,314.7296142578125
81.4126,67.1987533569336
81.4619,317.1605529785156
81.5125,66.46865844726562
81.5619,316.3269348144531
81.6125,66.54774475097656
81.6620,316.8492736816406
81.7125,65.73628234863281
81.7619,320.5914306640625
81.8125,61.996070861816406
81.8619,323.4071960449219
81.9125,58.983768463134766
81.9618,325.7042541503906
82.0125,58.05441665649414
82.0618,60.39454650878906
82.1125,57.59037780761719
82.1618,58.7708854675293
82.2126,55.66776657104492
82.2621,55.630958557128906
82.3125,152.10714721679688
82.3619,153.51072692871094
82.4125,153.06590270996094
82.4618,154.56454467773438
82.5125,155.08717346191406
82.5619,157.7373809814453
82.6125,157.93765258789062
82.6619,159.01612854003906
82.7125,161.12210083007812
82.7618,163.54296875
82.8125,168.33828735351562
82.8619,172.32913208007812
82.9125,177.5724639892578
82.9619,185.3763427734375
83.0125,195.0178985595703
83.0619,203.94313049316406
83.1125,216.4732208251953
83.1618,224.52117919921875
83.2125,237.46524047851562
83.2624,245.3468475341797
83.3126,261.8551025390625
83.3620,272.9656066894531
83.4126,292.9931945800781
83.4618,82.05705261230469
83.5126,64.7720718383789
83.5617,59.12874221801758
83.6126,151.99761962890625
83.6618,151.0733642578125
83.7127,148.3535919189453
83.7618,149.13128662109375
83.8127,147.2873077392578
83.8618,149.60572814941406
83.9127,149.38572692871094
83.9618,150.8905029296875
84.0126,149.39996337890625
84.0618,150.15574645996094
84.1127,147.82296752929688
84.1617,148.87448120117188
84.2126,147.82278442382812
84.2618,149.38572692871094
84.3128,147.82278442382812
84.3617,149.37173461914062
84.4126,147.02333068847656
84.4618,148.34413146972656
84.5126,146.169921875
84.5617,147.55377197265625
84.6126,145.84693908691406
84.6617,146.47781372070312
84.7126,146.4649658203125
84.7618,147.8228759765625
84.8127,145.8852996826172
84.8618,147.02333068847656
84.9125,144.80918884277344
84.9618,146.75181579589844
85.0125,146.169921875
85.0618,146.75181579589844
85.1125,145.33242797851562
85.1618,146.7416229248047
85.2125,145.06948852539062
85.2619,147.8228759765625
85.3127,146.73121643066406
85.3619,147.2873077392578
85.4125,144.7502899169922
85.4619,145.92221069335938
85.5125,142.47410583496094
85.5619,145.06948852539062
85.6125,143.59539794921875
85.6619,145.9039306640625
85.7125,144.780029296875
85.7618,145.61949157714844
85.8125,143.8567352294922
85.8619,144.80918884277344
85.9125,144.45516967773438
85.9620,145.8852996826172
86.0125,144.15733337402344
86.0619,145.35633850097656
86.1125,143.03428649902344
86.1619,145.015380859375
86.2126,142.9867401123047
86.2619,144.7502899169922
86.3128,142.6782684326172
86.3619,144.08363342285156
86.4127,141.79681396484375
86.4619,144.38775634765625
86.5125,141.9943084716797
86.5617,142.93826293945312
86.6125,140.69512939453125
86.6620,142.0529022216797
86.7126,140.69512939453125
86.7620,142.6782684326172
86.8126,141.35057067871094
86.8619,142.62646484375
86.9126,141.9943084716797
86.9620,143.29244995117188
87.0125,142.9867401123047
87.0620,143.29244995117188
87.1125,141.09352111816406
87.1619,141.73597717285156
87.2126,140.43951416015625
87.2620,142.62646484375
87.3128,142.11033630371094
87.3620,142.0529022216797
87.4126,141.16134643554688
87.4620,140.51454162597656
87.5126,140.58807373046875
87.5619,143.59539794921875
87.6121,144.19309997558594
87.6620,145.94015502929688
87.7125,146.1857452392578
87.7619,146.47781372070312
87.8125,144.80918884277344
87.8619,145.06948852539062
87.9125,143.63661193847656
87.9618,143.8567352294922
88.0125,143.59539794921875
88.0620,143.03428649902344
88.1126,143.89561462402344
88.1619,143.63661193847656
88.2126,143.3367919921875
88.2619,143.59539794921875
88.3125,142.9867401123047
88.3621,144.08363342285156
88.4120,144.15733337402344
88.4620,143.3367919921875
88.5125,144.22817993164062
88.5620,143.08090209960938
88.6125,142.4210662841797
88.6619,143.55337524414062
88.7126,143.29244995117188
88.7619,143.89561462402344
88.8125,142.7788543701172
88.8619,144.19309997558594
88.9126,143.03428649902344
88.9619,143.55337524414062
89.0120,142.11033630371094
89.0619,142.62646484375
89.1125,143.08090209960938
89.1618,144.22817993164062
89.2126,143.3367919921875
89.2619,143.03428649902344
89.3125,142.9867401123047
89.3621,142.31182861328125
89.4126,142.11033630371094
89.4619,141.73597717285156
89.5126,141.48048400878906
89.5619,140.76797485351562
89.6126,140.51454162597656
89.6619,140.76797485351562
89.7126,141.73597717285156
89.7618,141.61056518554688
89.8126,142.3669891357422
89.8619,141.4161834716797
89.9125,142.3669891357422
89.9620,141.09352111816406
90.0126,140.58807373046875
90.0619,141.4161834716797
90.1120,141.73597717285156
90.1619,142.31182861328125
90.2126,143.3367919921875
90.2619,141.2836151123047
90.3126,142.62646484375
90.3622,140.51454162597656
90.4127,141.48048400878906
90.4619,140.76797485351562
90.5125,140.58807373046875
90.5617,140.76797485351562
90.6125,142.62646484375
90.6619,140.43951416015625
90.7126,141.48048400878906
90.7619,139.4365234375
90.8120,141.79681396484375
90.8620,140.76797485351562
90.9125,140.76797485351562
90.9619,140.69512939453125
91.0120,141.16134643554688
91.0619,140.69512939453125
91.1120,141.48048400878906
91.1619,139.7738037109375
91.2126,140.51454162597656
91.2619,140.3629608154297
91.3125,141.09352111816406
91.3619,140.3629608154297
91.4126,141.4161834716797
91.4619,139.4365234375
91.5125,141.2278289794922
91.5619,140.76797485351562
91.6126,141.16134643554688
91.6619,140.02780151367188
91.7126,141.54351806640625
91.7619,138.75299072265625
91.8120,141.2278289794922
91.8619,139.68963623046875
91.9125,141.79681396484375
91.9619,139.94578552246094
92.0125,140.51454162597656
92.0618,139.09625244140625
92.1126,141.48048400878906
92.1619,140.3629608154297
92.2125,140.76797485351562
92.2619,139.09625244140625
92.3126,141.09352111816406
92.3619,139.4365234375
92.4131,142.3669891357422
92.4620,138.75299072265625
92.5126,140.01625061035156
92.5617,137.81129455566406
92.6125,140.2639923095703
92.6618,138.30665588378906
92.7126,140.76797485351562
92.7618,137.9532470703125
92.8126,140.51454162597656
92.8617,139.00425720214844
92.9125,139.9370574951172
92.9617,138.65699768066406
93.0127,141.4161834716797
93.0617,137.9532470703125
93.1127,140.1868438720703
93.1618,137.7051544189453
93.2127,139.27467346191406
93.2618,136.74867248535156
93.3127,139.85626220703125
93.3620,137.34979248046875
93.4129,140.2639923095703
93.4620,137.56809997558594
93.5127,140.58807373046875
93.5618,139.85626220703125
93.6127,140.83938598632812
93.6617,139.4365234375
93.7127,143.03428649902344
93.7620,142.57362365722656
93.8127,145.06948852539062
93.8621,142.11033630371094
93.9127,144.26260375976562
93.9619,141.4161834716797
94.0127,143.3367919921875
94.0618,140.69512939453125
94.1127,142.93826293945312
94.1618,139.3484649658203
94.2126,140.76797485351562
94.2619,137.34979248046875
94.3126,139.4365234375
94.3620,136.9913787841797
94.4126,140.01625061035156
94.4619,138.05746459960938
94.5126,139.27467346191406
94.5620,136.74867248535156
94.6122,138.60076904296875
94.6620,136.02516174316406
94.7126,140.1868438720703
94.7620,137.34979248046875
94.8126,140.1868438720703
94.8619,137.91525268554688
94.9126,140.10813903808594
94.9619,137.34979248046875
95.0126,139.5227813720703
95.0619,135.52691650390625
95.1126,139.4365234375
95.1619,136.388427734375
95.2125,138.9391632080078
95.2619,135.423095703125
95.3125,138.50474548339844
95.3619,134.39602661132812
95.4125,137.218017578125
95.4619,135.7456512451172
95.5126,137.7051544189453
95.5619,134.54165649414062
95.6125,137.67391967773438
95.6619,134.3102569580078
95.7126,137.4600830078125
95.7619,135.39215087890625
95.8120,137.4600830078125
95.8619,134.39602661132812
95.9125,137.56809997558594
95.9619,135.153076171875
96.0126,136.864990234375
96.0619,133.7064971923828
96.1125,136.62704467773438
96.1619,133.62648010253906
96.2126,137.34979248046875
96.2619,134.0128173828125
96.3126,135.91456604003906
96.3619,133.2370147705078
96.4126,136.15000915527344
96.4621,134.0128173828125
96.5126,136.2653350830078
96.5619,133.3968505859375
96.6125,136.02516174316406
96.6619,133.1703338623047
96.7125,135.55392456054688
96.7619,133.2370147705078
96.8125,136.388427734375
96.8619,133.55332946777344
96.9126,137.4600830078125
96.9619,134.91712951660156
97.0125,137.7051544189453
97.0619,133.9333038330078
97.1125,136.74867248535156
97.1619,134.3102569580078
97.2125,136.5089874267578
97.2619,134.91712951660156
97.3125,136.15000915527344
97.3618,134.2472381591797
97.4126,135.423095703125
97.4619,132.44869995117188
97.5127,136.02516174316406
97.5619,132.61830139160156
97.6125,134.54165649414062
97.6619,133.85922241210938
97.7125,136.02516174316406
97.7619,134.91712951660156
97.8125,137.1058807373047
97.8618,133.3968505859375
97.9125,136.9913787841797
97.9618,134.1631317138672
98.0125,134.8238067626953
98.0619,133.1703338623047
98.1125,134.1631317138672
98.1619,133.85922241210938
98.2125,136.02516174316406
98.2619,134.77610778808594
98.3126,135.78805541992188
98.3619,134.87123107910156
98.4126,137.1058807373047
98.4619,134.54165649414062
98.5121,138.91030883789062
98.5619,137.23715209960938
98.6125,139.18637084960938
98.6617,136.9913787841797
98.7127,138.25946044921875
98.7618,137.34979248046875
98.8127,140.1868438720703
98.8618,138.60076904296875
98.9121,140.58807373046875
98.9617,138.9391632080078
99.0127,141.61056518554688
99.0618,138.8470458984375
99.1127,139.85626220703125
99.1618,136.74867248535156
99.2127,138.30665588378906
99.2618,135.05516052246094
99.3127,136.6298828125
99.3617,134.54165649414062
99.4127,135.153076171875
99.4618,132.7843017578125
99.5128,134.1631317138672
99.5618,133.7815399169922
99.6121,136.388427734375
99.6617,135.05516052246094
99.7126,137.81129455566406
99.7618,136.388427734375
99.8127,137.81129455566406
99.8617,136.388427734375
99.9127,138.05746459960938
99.9618,136.388427734375
100.0126,138.1595001220703
100.0617,136.864990234375
100.1126,138.75299072265625
100.1617,137.81129455566406
100.2126,137.56809997558594
100.2618,136.2722625732422
100.3120,137.1058807373047
100.3617,137.1058807373047
100.4125,137.7051544189453
100.4619,137.91525268554688
100.5125,138.50474548339844
100.5620,139.00425720214844
100.6125,140.02780151367188
100.6619,140.76797485351562
100.7125,143.2010955810547
100.7619,142.31182861328125
100.8125,142.31182861328125
100.8619,140.3629608154297
100.9125,136.97891235351562
100.9620,133.7815399169922
101.0126,129.59107971191406
101.0620,126.01408386230469
101.1125,125.76419067382812
101.1619,123.99046325683594
101.2126,122.79732513427734
101.2619,123.08715057373047
101.3120,123.5401611328125
101.3619,123.5401611328125
101.4120,122.46829986572266
101.4619,123.37075805664062
101.5127,126.20059967041016
101.5619,126.38998413085938
101.6126,126.38998413085938
101.6619,127.91753387451172
101.7126,128.95484924316406
101.7619,130.42311096191406
101.8120,129.17453002929688
101.8619,129.17453002929688
101.9120,129.59107971191406
101.9620,128.7584991455078
102.0126,127.91753387451172
102.0620,127.91753387451172
102.1126,127.91753387451172
102.1619,126.44499969482422
102.2126,127.49264526367188
102.2619,127.33584594726562
102.3125,127.94406127929688
102.3618,130.6181182861328
102.4126,128.96295166015625
102.4619,130.18064880371094
102.5120,128.5415802001953
102.5627,130.6181182861328
102.6126,129.17453002929688
102.6619,130.78427124023438
102.7125,131.27659606933594
102.7619,132.44869995117188
102.8125,131.60812377929688
102.8620,130.00865173339844
102.9126,129.99771118164062
102.9619,128.76986694335938
103.0125,128.11720275878906
103.0618,127.2594985961914
103.1121,124.88288116455078
103.1619,126.01408386230469
103.2125,123.99046325683594
103.2619,124.43805694580078
103.3121,123.2040023803711
103.3619,124.52914428710938
103.4125,122.87814331054688
103.4619,123.5876693725586
103.5126,122.87814331054688
103.5618,122.9521484375
103.6122,122.71893310546875
103.6618,125.102294921875
103.7126,123.85315704345703
103.7619,125.102294921875
103.8125,122.79905700683594
103.8619,125.102294921875
103.9125,122.79905700683594
103.9618,124.53773498535156
104.0125,121.94139099121094
104.0618,124.9268798828125
104.1125,261.36114501953125
104.1618,260.49407958984375
104.2125,261.463134765625
104.2619,258.5205993652344
104.3120,258.6033020019531
104.3619,255.42913818359375
104.4120,258.07855224609375
104.4619,255.1429443359375
104.5125,257.4833679199219
104.5619,252.78518676757812
104.6126,253.55120849609375
104.6619,247.86083984375
104.7126,248.5667266845703
104.7619,245.87545776367188
104.8125,247.5054168701172
104.8619,242.07461547851562
104.9121,242.61679077148438
104.9617,238.64791870117188
105.0125,241.220458984375
105.0619,237.4346160888672
105.1125,240.04026794433594
105.1618,234.8840789794922
105.2125,236.99803161621094
105.2619,231.86215209960938
105.3125,234.14691162109375
105.3620,229.2799530029297
105.4126,229.94236755371094
105.4619,226.68807983398438
105.5125,227.1564178466797
105.5619,223.62139892578125
105.6128,226.8564453125
105.6620,224.3049774169922
105.7125,226.88229370117188
105.7619,224.22169494628906
105.8125,227.74122619628906
105.8619,224.0201873779297
105.9125,227.4628143310547
105.9619,224.45700073242188
106.0125,227.62930297851562
106.0619,224.78823852539062
106.1125,227.29092407226562
106.1619,225.625732421875
106.2126,227.4628143310547
106.2619,223.92105102539062
106.3125,225.98678588867188
106.3619,221.96490478515625
106.4125,225.7900848388672
106.4619,221.1494903564453
106.5125,224.63839721679688
106.5619,221.77572631835938
106.6120,222.17054748535156
106.6619,221.1494903564453
106.7125,223.20916748046875
106.7619,220.01380920410156
106.8125,223.8149871826172
106.8619,220.03036499023438
106.9125,224.5533447265625
106.9619,220.639892578125
107.0125,223.81634521484375
107.0619,219.4141082763672
107.1125,224.70156860351562
107.1619,219.09942626953125
107.2125,223.31715393066406
107.2619,219.10743713378906
107.3126,223.6898193359375
107.3619,219.4141082763672
107.4125,225.09535217285156
107.4619,222.3269805908203
107.5127,223.55255126953125
107.5619,220.04783630371094
107.6120,222.41200256347656
107.6623,220.04783630371094
107.7121,221.8317413330078
107.7618,216.88250732421875
107.8125,219.7569122314453
107.8619,215.85694885253906
107.9125,220.83148193359375
107.9619,214.91542053222656
108.0126,219.07257080078125
108.0619,214.6486358642578
108.1125,217.73001098632812
108.1619,214.78636169433594
108.2125,216.97080993652344
108.2619,214.51353454589844
108.3125,217.29415893554688
108.3619,212.20542907714844
108.4122,214.95921325683594
108.4619,210.79574584960938
108.5124,214.186279296875
108.5619,206.88055419921875
108.6126,209.4672393798828
108.6621,204.58106994628906
108.7127,207.26560974121094
108.7619,202.93963623046875
108.8125,206.08505249023438
108.8619,201.69898986816406
108.9126,202.43524169921875
108.9618,198.5497589111328
109.0125,201.29617309570312
109.0619,196.3271942138672
109.1125,199.774658203125
109.1618,196.3271942138672
109.2126,196.60243225097656
109.2618,194.21710205078125
